,problem_id,id,year,month,week,teacher,submission_num,exam,essay,총점,독해,논리,표현
299,20220402,2022040244,2022,4월,2주차,박소영,44,0," 인간은 생존을 위해 일을 해야한다.그리고 일은 항상 격려와 찬양받는 존재로 인식되어 왔다.하지만 일은 노력이 필요하며,이는 필연적으로 고통을 동반한다.레셀은 일을 미화하는 행위는 지배층이 자신들의 특권을 유지하기 위한 거짓말이라고 주장한다.한편 아렌트는 일을 작업과 고역으로 구분했다.두 가지 모두 일이란 결과를 목적으로 하는 활동이라 정의 했다.그러나 작업은 창조적인 활동이지만 고역은 기계적인 활동이라는 차이점이 있다.일은 자발적으로 창조적 활동이 목적이면 격려하며 찬양 될 수 있다.하지만 타인의 압박에 의하여 기계적인 생산 활동이 목적이라면 고역으로써 일의 가치가 부정되어야한다. ",4.0,3.0,2.0,2.0
300,20220402,2022040245,2022,4월,2주차,김효진,45,0,"인간의 생존을 위해서는 일이 필수적이다. 그러나 일은 기본적으로 노력이라는 고통을 어느 정도 내재하고 있다. 일의 가치가 도덕적으로 찬미되는 것은 이러한 특성 때문일 수 있다. 
러셀은 일의 내재적 가치를 적극적으로 부정하며, 일의 미덕이라 불리우는 것들은 경제적인 지배층이 노동자들을 세뇌하기 위해 만들어낸 수단일 뿐이라고 주장했다. 아렌트는 ‘일’이라고 불리는 활동을 ‘작업’과 ‘고역’의 두 가지로 분류하였다. 둘은 모두 노력을 통해 결과를 추구하는 활동이기는 하지만, 작업은 자율적이고 창조적이다. 그에 반해 고역은 타인에 의해 강요된 기계적 노동이다. 따라서 고역으로 분류되는 노동의 경우 러셀의 주장처럼 부정되어야 하겠지만, 작업으로서의 일의 가치는 여전히 찬미되어 마땅하다. ",5.0,3.0,3.0,3.0
301,20220402,2022040246,2022,4월,2주차,김효진,46,0,"생산 활동인 일은 사회의 필수적인 요소이기 때문에 주로 찬미의 대상이다. 하지만 일이 고통 중 하나인 노력을 필요로 하는 만큼 인간이 피하는 대상이기도 하다. 이에 대해 러셀은 일은 지배자들이 피지비자들의 노동력을 자신들의 특권을 유지하기 위한 수단으로 본다는 점을 역설하면서 일의 내재적 가치를 부정하였다. 이는 아렌트 여사가 주장한 작업으로서의 일이 가지는 자발성과 창의성을 간과하였다. 
아렌트 여사는 일의 속성으로 일을 작업과 고역으로 분류하였다. 이 둘은 결과를 위해 노력한다는 점에서 고통점을 갖지만 전자는 자발적이고 창의적이지만 후자는 강제적이고 기계적이라는 점에서 차이점을 갖는다. 이를 근거로 고역으로서 일의 가치는 성화되야 하고 작업으로서의 일의 가치는 찬미되어야 한다는 것을 알 수 있다
",3.0,2.0,3.0,1.0
302,20220402,2022040247,2022,4월,2주차,김효진,47,0, 일이라는 생산 활동을 통해 인간 사회가 유지된다. 하지만 일은 고통을 의미하는 노력을 요구한다. 일이 찬미되고 성화되는 것은 이로 인한 것이다. 러셀은 사회의 지배자들이 자신들의 특권을 유지하기 위해 일을 미화하여 대중들을 세뇌하는 것이라고 본다. 아렌트는 일을 작업과 고역으로 구분한다. 둘은 모두 인간의 노력이 수반되며 결과를 목적으로 한다. 그러나 작업은 작품 창작을 목적으로 하는 자의적이고 창조적인 활동인 반면 고역은 상품 생산을 목적으로 하는 기계적이고 타의에 의해 강요된 활동이다. 작업은 인간적으로 수용될 수 있는 물리적 혹은 정신적 조건하에서 이루어지는 일인 반면 고역은 그렇지 못하다. 따라서 고역으로서의 일의 가치는 부정되어야 하지만 작업으로서의 일의 가치는 찬미되고 격려되어야 한다. ,5.0,3.0,3.0,3.0
303,20220402,2022040248,2022,4월,2주차,김효진,48,0, 일종의 고통인 노력을 요구하는 일은 생산활동으로서 사회에 필수적으로 있어야 하지만 모든 인간은 기피하고자 한다. 이에 대해 러셀은 일은 필요악이며 일의 미화를 경제적 지배층이 근로 대중인 피지배층에게 적용한 세뇌 수단으로 보고 이를 부정적이라 주장한다. 한편 아렌트 여사는 일을 자의적인 활동인 작업과 타의에 의해 강요된 활동인 고역으로 구분한다. 이 둘은 모두 일이라는 공통점을 가지고 결과를 목적으로 하는 행동이며 차이점으로는 작업은 물리적 혹은 정신적 조건 하의 창조적 작품 창작의 목적을 가지고 있고  고역은 신체적 조건 하의 기계적 상품 생산의 목적을 가지고 있다고 주장한다. 또한 작업은 찬미되고 귀중한 가치라며 긍정적으로 인식하지만 고역은 부정되어야 한다고 본다. ,4.0,3.0,2.0,2.0
304,20220403,2022040301,2022,4월,3주차,김소리,1,0,"  두 제시문의 공통점은 인간이 다른 개체와 맺는 관계를 통해 인간의 존재 가치를 부여했다는 것이다. (가)에서 실옹은 인간과 만물은 대등할 뿐더러 오히려 인간이 만물로부터 도움을 받은 관계이기에 만물이 우위의 가치를 지닌다고 했다. (나)에서 인간은 사물이나 다른 사람과 맺는 표면적인 관계 말고, 주체 대 주체의 동격 관계, 그리고 유일무이한 존재들의 대등한 관계를 맺음므로 진정한 존재 가치를 지닌다고 했다.",3.0,2.0,2.0,2.0
305,20220403,2022040302,2022,4월,3주차,김소리,2,0," 두 제시문은 모두 관점에 따라 인간이 달리 보인다고 말한다. (가)는 사람으로서 만물을 보면 사람이 귀하지만 만물로서 사람을 보면 사람이 천하다고 말한다. 그러나 만물은 속임과 거짓이 없으므로 만물이 사람보다 귀하며, 스승으로 삼아야한다고 한다. (나)는 ‘나’는 ‘그것’과 ‘너’ 두 존재와 관계를 맺는다 ‘그것’과의 관계는 나의 일부일 뿐이고, ‘너’와 관계를 맺을 때 비로소 인격 전체로서 대체될 수 없는 진정한 ‘나’가 된다고 주장한다.",3.0,2.0,2.0,2.0
306,20220403,2022040303,2022,4월,3주차,김소리,3,0," 두 제시문은 사람과 다른 존재들 간의 관계를 비교하고 있다. (가)에서 실옹은 생물의 종류를 사람, 금수, 초목으로 나눠서 비교한다. 실옹은 사람을 가장 귀하게 여기는 허자의 입장을 비판하며 하늘의 입장에서는 이들 간의 귀천이 없다고 주장한다. 반면 (나)는 기본적인 관계를 ‘나’와 ‘너’의 관계와 ‘나’와 ‘그것’의 관계로 나눠서 비교한다. (나)는 ‘너’와 ‘나’의 관계 속에서만 동등하고 인격적인 '나'가 될 수 있다고 주장한다. ",4.0,2.0,2.0,2.0
307,20220403,2022040304,2022,4월,3주차,김소리,4,0,,3.0,2.0,2.0,1.0
308,20220403,2022040305,2022,4월,3주차,박소영,5,0,"(가)와 (나)는 특정 대상을 객체가 아닌 주체로서 바라보아야 한다고 주장하는 공통점이 있다. (가)의 허자는 만물의 귀천을 인간의 관점에서 나누어야 한다고 말하지만, 실옹에 따르면 생물들을 각각의 특성에 맞게 주체적으로 살아가는 존재로서 바라보는 것이 바람직하다. (나)의 부버는 맺는 관계에 따라 ‘나’의 존재가치가 변할 수 있으며, 객체가 아닌 유일무이한 주체로서의 ‘나’와 ‘너’가 관계를 맺을 때 비로소 진정한 ‘나’가 실현된다고 말한다.",4.0,3.0,2.0,2.0
309,20220403,2022040306,2022,4월,3주차,박소영,6,0,"제시문 (가)에서 만물의 도움이 있기에 인간이 살아갈 수 있다는 점과, 제시문 (나)의 ‘너’와 ‘그것’이 있기에 (나)가 존재한다는 점에서 연기의 특징과 상호관계가 나타난다. 제시문 (가)는 인간은 만물의 도움을 받은 것이 많고, 만물은 속임과 거짓이 없기에 만물이 인간보다 귀함을 말한다.  제시문 (나)는 ‘나’가 존재하기 위해서는 ‘너’와 ‘그것’의 관계가 있어야 하며, ‘나’를 발견하는 것은 다른 존재와의 관계 속에서 가능함을 말한다.",3.0,2.0,1.0,2.0
310,20220403,2022040307,2022,4월,3주차,김소리,7,0," (가)와 (나)의 공통점은 사람의 입장에서 사물을 보면 사람이 사물보다 높다는 점이다.(가)에서는 사람으로서 만물을 보면 사람이 귀하지만 만물로서 사람을 보면 만물이 귀하다.하늘이 보면 사람이나 만물은 같다.대저 만물은 거짓이 없어 사람보다 훨씬 귀하다. 반면 (나)에서는 '나'와 '그것'의 관계는 주체와 객체의 관계이자 차등의 관계 이지만,'나'와 '너'의 관계는 주체와 주체의 동격 관계이며,두 유일무이한 존재들의 대등 관계이다. ",3.0,2.0,2.0,2.0
311,20220403,2022040308,2022,4월,3주차,김소리,8,0,(가)와(나)는 두 개의 입장을 가지고 사람의 관계를 정의하고 있다. (가)는 인간과 생물들의 관계를 정의한다. 허자는 지혜와 오행이 있는 인간이 생물들 속에 우열 관계임을 주장한다. 반면 실옹은 허자의 주장에 비판하며 생물들은 상호 작용하는 대등 관계임을 역설한다.(나)는 인간의 기본적 관계는 차등 관계와 동격관계로 구성된다. 전자는 표면적으로 형성되어 다른 것으로 대체 가능하지만 후자는 인격적으로 형성되어 다른 것으로 대체 불가능하다.,3.0,2.0,2.0,2.0
312,20220403,2022040309,2022,4월,3주차,김소리,9,0, (가)와 (나)는 주체와 타자의 관계를 통해 주체에 대한 인식을 확장한다.(가)의 허옹은 인간이 만물과 달리 깨달음과 예의가 있어 우월하다고한다.그러나 실옹은 그것들이 만물로부터 비롯된 것이고 하늘의 관점에서 보면 모두 평등하다고 반박한다.한편 (나)는 인간이 관계에 따라 바뀌는 특별한 존재이다.즉 나와 그것의 관계에서는 나의 인격은 부분으로 존재하고 대체가능하며 차등적이지만 나와 너의 관계에서 나의 인격은 전체이며 유일하고 서로 평등하다.,4.0,2.0,2.0,2.0
313,20220403,2022040310,2022,4월,3주차,김소리,10,0,제시문 (가)와 (나)는 공통적으로 인간의 관계에 대한 내용이다. 제시문 (가)는 만물과 인간의 관계에 대해 얘기한다. 하늘의 입장에선 만물과 인간 사이에는 우열이 없으므로 우리는 하늘의 입장으로 만물을 봐야한다. 제시문 (나)는 ‘나’와 ‘그것’의 관계와 ‘나’와 ‘너’의 관계를 비교한다. 전자의 유일하지 않은 ‘나’는 객체인 ‘그것’과 유한하고 차등한 관계이다. 후자는 유일하고 진정한 주체인 ‘나’는 주체인 ‘너’와 동등의 관계가 된다.,3.0,2.0,2.0,2.0
314,20220403,2022040311,2022,4월,3주차,김소리,11,0,제시문 (가)와 (나)는 타자를 수단시하지 않는 태도를 공통적으로 시사하고 있다. 제시문(가)에서 실옹은 하늘의 입장에서 만물을 보지 않고 사람의 입장에서 만물을 보는 것을 비판하고 있다. 사람보다 천한 초목과 금수는 없으며 만물의 도움이 있었기에 우리가 살아갈 수 있다고 주장한다. 제시문(나)는 ‘나’는 불변하는 실체가 아니라 타인과 맺는 관계 속에서 변화한다고 말한다. 진정한 관계는 ‘나’와 ‘너’의 상호작용에 있으며 ‘나’는 유일무이한 존재로서 인격 전체라고 시사한다.,3.0,2.0,2.0,1.0
315,20220403,2022040312,2022,4월,3주차,박소영,12,0, (가)와 (나) 제시문은 공통적으로 다른 존재와의 관계에 관한 내용을 담고 있다. (가)에서 허자는 사람이 예의를 가졌기에 가장 고귀한 존재라 한다. 이에 실옹은 사람은 만물에서 예의를 취해 온 것이기에 만물이 더 귀한 존재라고 한다. (나)는 ‘나’라는 것은 불변하는 실체로서의 존재가 아닌 관계에 따라 변동성이 있는 존재라고 한다. 물건들과 관계에서 ‘나’는 일부이며 ‘너’라는 다른 사람이 존재할 때 비로소 진정한 ‘나’가 될 수 있다고 한다.,4.0,3.0,2.0,2.0
316,20220403,2022040313,2022,4월,3주차,박소영,13,0,,3.0,2.0,2.0,2.0
317,20220403,2022040314,2022,4월,3주차,김소리,14,0,"(가),(나)는 모두 상대적이고 상호 비교하는 관점에서 서술했다.(가)에서 허자는 인간의 입장에서 식물,동물의 격을 보았고 인간을 가장 귀하다 하였다.반면 실옹은 만물 중 일부로서 인간을 보았고 만물로부터 장점을 취할 수 있다고 주장했다.(나)에서 부버는 두가지 관계를 비교했다.나와 그것은 물질과의 관계로서 완전하지 않고, 유한하고 대체 가능한 관계이다.반면 나와 너의 관계는 상호 유일하며 대체 불가능하고 인격적으로 완전한 관계이다.",3.0,2.0,2.0,2.0
318,20220403,2022040315,2022,4월,3주차,김소리,15,0,"(가)와 (나)는 대상을 나와 동등하고 대등한 관점에서 인식하고 관계를 맺어야 한다고 주장한다. (가)는 하늘이 보면 사람과 만물에는 등급, 우열이 없다. 이와 같이 모든 대상을 동등하게 인식해야 한다고 주장한다. (나) 역시 ‘나’와 ‘너’의 관계처럼 동등하고 대등한 주체 간의 관계를 맺어야 진정한 관계를 맺을 수 있다고 주장한다.",5.0,3.0,2.0,2.0
319,20220403,2022040316,2022,4월,3주차,박소영,16,0,,3.0,2.0,2.0,2.0
320,20220403,2022040317,2022,4월,3주차,박소영,17,0,"두 제시문을 봤을 때 사람은 자기 자신과 사람이 소중하다고 느껴져 사람이나 사람이 아닌 모든 것을 천하게 보지만 사람과 마찬가지로 다른 것도 자신에 입장에서는 사람을 천하게 본다. 하지만 하늘이나 땅이 보기에는 모두가 똑같이 귀하다. 그리고 내가 진정한 내가 될 수 있던 까닭은 다른 사람이나 만물이 있기 때문이니, 절대로 다른 사람이나 만물을 업신여겨 보지 말라는 것이 공통점입니다.
",2.0,2.0,2.0,2.0
321,20220403,2022040318,2022,4월,3주차,박소영,18,0,,5.0,3.0,3.0,2.0
322,20220403,2022040319,2022,4월,3주차,박소영,19,0,"(가) 와 (나)는 관계를 맺고 있는 대상을 평등적 시각으로 바라보는 것이 옳다고 주장한다. (가)의 실옹은 사람이 만물보다 우월하다는 허자의 생각에 반박하고 있다. 실옹은 사람에게 예의가 있듯이 만물에도 각자의 예의가 있음을 밝히고 만물에서 배운 지혜들을 열거하며 사람과 만물은 평등 관계임을 보여준다. (나)의 부버는 대상과의 관계에서 정의되는 '나'와의 관계 속에서 얻을 수 있다고 주장한다. 이 관계는 가변적이고 차등적인 '그것'과의 관계와 달리, 불변적이고 평등적 관계이기 때문이다. 
",4.0,3.0,2.0,2.0
323,20220403,2022040320,2022,4월,3주차,박소영,20,0,"(가)와 (나)는 모두 나 자신에 입각한 독단주의적 사고가 아닌 ‘상대’의 관점에서 자신을 생각할 것을 요구하고 있다는 점에서 동일하다 볼 수 있다. (가)실옹은 인간 위주로 생각하는 허자를 지적하며, 넓은 하늘의 시야에서 세상을 바라봐야 진정 만물을 오해없이 이해할 수 있다고 본다. (나)는 나와 관계를 맺는 대상인 그것과 너를 인지해야만 진정한 나를 찾을 수 있다고 말한다. 타 존재로부터 나 존재를 인정받을 수 있기 때문이다.",4.0,3.0,2.0,2.0
324,20220403,2022040321,2022,4월,3주차,한수지,21,0,"(가)와 (나)는 모두 생명은 동등함을 강조하고 있다. (가)는 사람과 만물은 같으며, 하늘의 입장에서 보면 사람과 만물은 우열을 가릴 수 없다고 말한다. (나)는 사람의 존재는 관계를 맺음에 따라 달라지는 것이며, ‘나’와 ‘너’는 대등한 관계이고 그 관계에서 진정한 ‘나’가 되는 것이라고 설명한다.",4.0,3.0,3.0,2.0
325,20220403,2022040322,2022,4월,3주차,박소영,22,0," 두 제시문은 나와 외부적 존재를 분리하여 해석하면 안 된다고 주장한다. (가)의 실옹은 만물의 도움을 통해 학습한 인간의 사례를 제시하며 하늘의 관점에서 만물을 보아야 한다고 주장한다. 한편 (나)의 부버는 각 개인은 유일한 존재이지만, 타인과의 관계 형성을 통해 진정한 의미의 인간으로 살아갈 수 있다고 본다.
",4.0,3.0,2.0,2.0
326,20220403,2022040323,2022,4월,3주차,한수지,23,0,"(가)와 (나)는 공통적으로 자신의 생각에 따라 모든 것이 달라질 수 있다는 관계의 상대성에 대해 설명하고 있다.(가)에서는 생물의 귀천에 대해 사람의 입장이라면,사람이 귀하고 만물의 입장이라면 만물이 귀하다는 생각의 차이를 통해 관계의 상대성을 보이고 있다.(나)에서도 ‘나’는 다른 사람과의 관계에 따라 진정한 나가 될 수도 있고,하나의 기능인이 될 수 있으므로 다른사람과 진정한 관계를 맺어 진정한 나를 발견하라고 주장하고 있다.
",3.0,2.0,2.0,2.0
327,20220403,2022040324,2022,4월,3주차,박소영,24,0,"(가)와 (나)의 공통점은 사람을 다른 대상과 비교함으로써 깨달음을 얻는다. 먼저 (가)는 만물과 비교했을 때, 사람이 제일 귀하다고 하는 제자를 가르치고 있다. 사람 입장에서는 만물이 천하지만 하늘 입장에서 보면 만물이 훨씬 귀하기 때문이다.
다음으로 (나)는 삼인칭으로 표현되는 것과 관계를 맺는다면 나는 일부이자 대체가능한 존재이다. 하지만 너와 나의 관계일 때는 주체간 대등한 관계이자 유일한 존재이다.",4.0,3.0,2.0,2.0
328,20220403,2022040325,2022,4월,3주차,김소리,25,0,(가)와 (나)는 공통적으로 인간과 다른 존재와의 관계에 대해 설명한다.(가)의 실옹은 사람의 입장에서만 만물을 바라보는 허자를 비판한다.만물의 입장에서 사람은 천하며 하늘의 입장에서는 사람이나 만물을 비슷하게 바라본다.(나)의 부버에 따르면 ‘나’는 관계를 맺는 상대방에 따라 바뀌는 존재이다.‘그것’과의 관계에 ‘나’는 유한한 존재가 되는 반면 ‘너’와의 관계에서 ‘나’는 대등한 존재이며 무한한 존재가 된다.,4.0,2.0,2.0,2.0
329,20220403,2022040326,2022,4월,3주차,김효진,26,0," (가)와 (나)는 인간을 독자적인 존재로 보지 않고 타자와의 평등한 관계 내에서 완성되는 존재로 본다. (가)의 실옹은 하늘의 관점에서 보면 만물과 인간이 평등하다고 말하며, 오히려 인간이 만물에게 배움을 얻기도 한다는 점을 제시한다. (나)의 부버는 인간이 ‘그것’으로 전락하지 않고 진정한 ‘나’가 될 수 있는 것은 타인과 상호 존중을 기반한 인격적인 관계를 맺을 때라고 주장한다.",5.0,3.0,3.0,2.0
330,20220403,2022040327,2022,4월,3주차,김효진,27,0,,4.0,2.0,3.0,3.0
331,20220403,2022040328,2022,4월,3주차,김효진,28,0," (가)와 (나)는 사람을 인식하는 데에 사람과 관련한 것들의 관계로써 파악하려는 공통점이 있다. (가)의 실옹은 천지간 생물 중에 사람만이 귀하다고 여기는 허자에게 하늘의 입장에서 만물을 보아야 함을 말한다. 만물은 속임과 거짓이 없어 귀하며, 사람은 만물의 도움을 받아왔기에 성인은 만물을 스승으로 여겨야 한다고 말한다. (나)는 나와 너의 관계만이 대체 불가능한 주체와 주체의 동등한 관계로 진정한 나를 발견할 수 있다고 말한다. ",4.0,2.0,3.0,2.0
332,20220403,2022040329,2022,4월,3주차,김효진,29,0,"두 제시문은 대상과의 상호적인 관계 속에서 만물에 대한 깨달음과 참된 자아의 발견이 가능하다는 공통점이 있다. 특히 (가)는 인간 중심적 사고에서 벗어나 만물과 인간을 상호 보완적인 관계로 파악해야 함을 강조하고 있고, (나)는 표면적이고 물질적인 관계가 아닌 전체적이고 대등하게 타자와 관계를 형성해 이를 통한 자아의 발견과 형성이 중요함을 말하고 있다.",3.0,1.0,2.0,2.0
333,20220403,2022040330,2022,4월,3주차,박소영,30,0,"(가), (나) 두 제시문은 모두 인간의 본질이 내면이 아닌 외부 세계에서 비롯된다고 본다.  (가) 제시문은 인간이 동식물보다 귀하다는 의견을 인간의 이기적 관점이라 말했다. 또한 대자연의 입장에서 만물의 좋은 점을 보고 배워야 한다고 주장했다.  (나) 제시문은 한 인간의 본질은 절대적이지 않고 각 인간 관계마다 다르다고 보았다. 그리고 서로의 일부 기능만이 아닌 인격 전체끼리 맺은 대등 관계 속에서 나는 나로써 존재할 수 있다고 주장했다.
",4.0,3.0,2.0,2.0
334,20220403,2022040331,2022,4월,3주차,박소영,31,0," 두 제시문에 따르면 ‘진정한 인간’은 인격적 존재와의 관계를 통해 가능하다. 먼저 (가)의 실옹은 사람의 예법이 만물의 예의를 본받아 만들어졌다고 말한다. 이를 인식하고, 만물을 통해 배우는 사람이 성인, 즉 진정한 인간인 것이다. 한편 (나)의 부버는 관계의 대상을 나와 그것으로 나누고, 너와의 관계에서만 진정한 나를 달성할 수 있다고 강조한다. 진정한 나는 인격 그 자체의 ‘너’가 존재하고, 그와의 관계 맺음을 통해서 존재하기 때문이다.
",3.0,2.0,2.0,2.0
335,20220403,2022040332,2022,4월,3주차,한수지,32,0,"제시문 (가), (나) 모두 인간을 바라보는 관점을 다루고 있는점에서 공통점이 있다. 제시문 (가) : 허자라는 인물은 인간의 입장에서 인간과 만물을 바라보고있다. 그렇기에 인간은 뛰어나고 만물은 천하다고 생각한다.
하지만 실옹이라는 인물은 인간의 기준으로 보아 그런것 일뿐이라고 주장하며 만물의 입장에서 보라고 충고한다.
제시문 (나) : 진정한 나를 발견하는방법은 객체와 주체와의 관계에서 발견할 수 있는것이 아니라 내 인격전체가 드러날 수 있는, 주체와 주체의 동격 관계인 너나'와 '너'의 관계에서 발견할 수 있다. 
",3.0,2.0,2.0,2.0
336,20220403,2022040333,2022,4월,3주차,박소영,33,0,"자신은 비로소 다른것과 공존할 때에 의미가 있다.
인간을 다른 만물과 다르다고 생각하여 사람만을 귀하다고 여기면 안된다. 인간에게만 예의가 있는것이 아니라, 예의의 종류가 다른것이다.
'나'를 중심으로 한 다른 존재와의 관계는 나와 그것 즉 3인칭으로 표현되어서 서로에게 유일한 존재가 아닌 서로를 대체 가능한 관계와, 너와 나의 관계로 서로를 대체가 불가능한 서로에게 유일무이한 존재로 나눌 수 있다. 우리가 진정한 나가 될 수 있는 것은 너가 될 수 있는 다른사람이 있기 때문이다.",3.0,2.0,2.0,2.0
337,20220403,2022040334,2022,4월,3주차,박소영,34,0," 제시문 (가)와 (나)에서는 자신을 중심으로 대상을 차별하는 자기중심적 관점을 비판하고 타자를 동등한 관계로 대할 것을 강조한다. (가)에서 실옹은 만물을 열등한 존재로 인식하는 허자의 관점을 비판하며 인간의 한정된 관점을 넘어 하늘의 관점에서 만물을 대등하게 바라보아야 한다고 주장한다. (나)에서 부버는 ‘나’와 ‘너’의 관계에서 인간은 동등한 인격체로 대우받기에 비로서 진정한 ‘나’를 인식할 수 있다고 주장한다.
",5.0,3.0,3.0,3.0
338,20220403,2022040335,2022,4월,3주차,김효진,35,0," 두 제시문의 공통점은 대상을 바라보는 관점에 따라 관계설정이 다를 수 있다는 점이다.(가)는 인간중심주의 입장에서 만물을 바라본 허자를 하늘의 입장에서는 만물과 사람 모두 대등한 관계임을 주장한 실옹이 비판하고 있다.(나)는 나와 그것의 관계가 대체적이고 유한한 관계인 반면 관계가 나와 너로 설정될 때 절대적이고 유일한 관계가 될 수 있음을 주장한다.
",3.0,2.0,2.0,1.0
339,20220403,2022040336,2022,4월,3주차,김효진,36,0,"두 제시문은 다른 존재와 맺는 관계에 기반하여 인간의 본질을 설명한다는 점에서 공통점이 있다. (가)는 사람의 예법이 만물의 예법으로부터 배워 온 것임을 이야기하며, 자연을 비롯한 만물과 사람을 분별할 필요가 없는 유기적인 관계로 보았다. (나)는 ‘나’가 관계를 맺는 상대에 따라 얼마든지 변할 수 있는 특별한 존재임을 언급하며, 다른 사람과 상호 주체로서 동등한 관계를 맺을 때 진정한 ‘나’의 자아를 형성할 수 있다고 보았다.",3.0,2.0,2.0,2.0
340,20220403,2022040337,2022,4월,3주차,김효진,37,0, 두 제시문의 공통점은 모두가 평등하며  각자가 존재함으로써 서로가 존재할 수 있다는 점이다. (가)에서 허자는 사람과 만물 사이에 귀천을 나누지만 실옹은 만물은 사람에게 도움을 주기도하며 하늘의 입장에서 보면 모두가 평등하다고 본다. (나)에서는 모든 것은 다른 존재와의 관계 속에서 형성되며 대체 가능하다고 한다. 그러므로 주체와 객체는 관계 맺음에 따라 정해진다고 본다.,3.0,2.0,2.0,1.0
341,20220403,2022040338,2022,4월,3주차,박소영,38,0,제시문 (가)와 (나)는 사람은 ‘나’가 중심이 아닌 다른 물체와 동등한 위치에서 관계를 맺고 살아간다고 말한다. 제시문 (가)에서는 사람과 만물은 평등하지만 사람이 만물을 스승으로 삼아 영향을 받으며 깨닫고 슬기로운 생활을 하기도 한다고 말한다. 하지만 제시문 (나)에서 부버는 ‘나’가 존재하기 위해서는 ‘너’라는 동등한 존재와의 관계가 필요하다고 말한다.,4.0,3.0,3.0,2.0
342,20220403,2022040339,2022,4월,3주차,박소영,39,0,"두 제시문은 인간과 다른 존재와의 관계에 대해 얘기하고 있다. (가)에서 실옹은 하늘의 입장에서 만물을 보아야 한다고 한다. 사람과 만물은 저마다의 예의가 있고 인간이 세상을 살아가면서 만물에 도움을 받으므로 인간과 만물의 귀함과 천함이 같다고 말하고 있다. (나)에서는 다른 존재와의 관계 속에서 자신을 발견할 수 있다고 하였다. 하지만 ‘나’와 ‘그것’의 관계는 유한하기 때문에 전체로서의 ‘나’가 될 수 없으며 ‘나’와 ‘너’의 관계는 유일하기 때문에 비로소 진정한 ‘나’가 될 수 있다고 말한다.
",4.0,3.0,2.0,2.0
343,20220403,2022040340,2022,4월,3주차,박소영,40,0,"두 제시문의 공통점은 자기중심이 아닌 타자와 동등한 관계를 맺어야 한다는 것이다. (가)는 만물이 사람보다 하등하다고 생각하는 허자를 실옹이 만물과 사람 사이에는 귀천이 없다고 비판한다. (나)는 ‘나’와 ‘너’의 관계는 서로가 존재해야지 가능한 것이며, ‘나’와 ‘너’가 동등한 관계를 맺을 때 진정한 ‘나’가 될 수 있다.
",4.0,3.0,2.0,2.0
344,20220403,2022040341,2022,4월,3주차,박소영,41,0, (가)와 (나)는 인간과 다른 무언가를 주체끼리의 관계로 대등하게 바라보아야 함을 주장한다. (가)에서는 실옹이 허자에게 하늘의 입장으로 만물과 인간을 대등하게 바라보아야 함을 이야기하고 있다. (나)에서는 부버가 ‘그것’과의 관계와 달리 ‘너’와의 관계에서의 ‘나’가 진정한 ‘나’이며 ‘너’와 ‘나’의 대등한 관계 속에서 진정한 관계가 형성됨을 이야기한다. ,4.0,3.0,2.0,2.0
345,20220403,2022040342,2022,4월,3주차,박소영,42,0, 두 제시문은 자신과 타인의 가치는 보는 관점에 따라 달라진다고 주장하며 자기중심적 관점을 버릴 것을 강조한다. 제시문 (가)에서 실옹은 인간을 중심으로 만물을 천하게 보는 허자를 비판하며 하늘의 입장에서 만물을 보라고 조언한다. 제시문 (나)에서 부버는 ‘나’와 ‘너’의 관계를 맺음으로서 진정한 ‘나’가 될 수 있다고 주장한다.,4.0,3.0,3.0,2.0
346,20220403,2022040343,2022,4월,3주차,김효진,43,0,"제시문들은 공통적으로 인간의 존재론적 본질이 외부와의 관계에 영향을 받음을 주장한다.(가)에 따르면 사람과 금수, 초목의 도리는 각기 다르므로 인간중심적 관점으로 이를 재단해서는 안될 뿐더러 인간은 이러한 만물의 특성을 본받아 스스로의 도리를 체계화한다. (나)에선 인간의 존재인 '나'는 그와 관계를 맺는 외부의 존재가 있음으로써 확립된다. 또한 '나'-'너'의 관계만이 주체와 주체간의 관계로써 '나'의 인격 전체를 온전히 확립할 수 있다.",3.0,1.0,2.0,1.0
347,20220403,2022040344,2022,4월,3주차,김효진,44,0,"제시문들은 인간이 올바른 관계를 맺기 위해 가져야 할 태도에 대해 논한다는 점에서 공통점을 가진다. (가)에 따르면, 진정한 관계는 ‘나’와 소유물 간의 형태가 아니라, 동등한 인격체로서 ‘나’와 ‘너’의 상호작용이 있어야 형성될 수 있다. (나)의 실옹은 사람이 만물과 교류하며 살아가는 존재로서, 인간 중심적인 생각을 버리고 평등한 시선으로 만물을 대해야 한다고 주장한다.
",4.0,3.0,3.0,2.0
348,20220403,2022040345,2022,4월,3주차,김효진,45,0, 두 제시문은 자기중심성을 비판하며 타자를 동등한 관계로 존중해야한다는 태도를 드러내고 있다. 제시문 (가)에서 실옹은 사람 중심의 관점에서 만물에 차등을 두는 허자를 비판하고 있다. 하늘의 입장에서 볼 때 사람과 만물은 평등하다고 보는 것이다. (나)의 부버는 주체와 주체의 대등한 관계로서 타자를 유일무이한 인격체로 대하는 ‘나’와 ‘너’의 관계를 통해 진정한 ‘나’를 발견할 수 있다고 보는 것이다.,5.0,3.0,3.0,3.0
