essay,score
청소년들이 과거와 더불어 현재까지도 차별과 혐오를 문화로 즐기고 있다. 청소년들은 혐오문화가 옳지 않은 행위임을 인식하면서도 혐오표현에 대해 인정하지 않으면 이상한 사람 취급을 당한다. ㉯의 차별교제이론에 따르면 이러한 일탈행동은 일탈행동을 하는 사람과 접촉하면서 학습되며 이는 학교와 같은 작은사회에서 혐오문화가 주류문화가 되는 이유이다. 그리고 ㉰의 실험을 통해 용기가 없다면 주류의견에 반대의견을 낼 수 없는 현실을 보여주며 일탈행동이 지속되는 이유를 보여준다. ,3.0
㉮는 인터넷을 통해 학습된 혐오문화를 학교라는 사회적 공간에서 일으키고 있는 내용이다. ㉯를 바탕으로 ㉮를 분석하면 인터넷 커뮤니티를 막을 주도적 규범이 존재하지 않아 일탈 행동을 저지르는 그들과의 교제를 통해 학습하여 혐오문화가 지속적으로 확산되어 나가는 것이다. ㉰를 바탕으로 ㉮를 분석하면 학교라는 사회적 공간에서 모두가 차별과 혐오를 지녔는데 자기 혼자만 다른 의견을 가지면 그 사회에서 고립되거나 자신의 의견이 맞는지 모호해져 뒤에 찾아 올 보복이 두려워 나서지 못한다. ,2.0
㉮의 청소년들에게는 혐오문화가 자리 잡혀 있다. 이에는 두 가지 원인이있다. 첫째급격 한 보급 및 개인 인터넷 방송의증가이다. ㉯의차별 교제 이론에따르면통해 일탈 행동은학습된다. 청소년들은스마트폰 등으로써 차별과 혐오를 즐기는 일탈 행위에 빈번하게 접촉하여 이에동화되었기에문화가 자리잡게 된것이다. 둘 째가진 아이들의 소극적행동이다. ㉰에따르면다수 의견에 묻어가려고 하는 경향이 있다. 혐오 문화에 불편함을 겪는 아이들은 이러한 경향에 따라 다수 의견에 반대하지 않고 묻어가며 소극적으로 행동하는것이다. ,3.0
"㉮는 규제 없는 스마트폰 사용과 인터넷 방송으로 인해 청소년들 사이에서 혐오 표현이 무분별하게 사용되는 상황을 보여준다. 이러한 상황은 제시문 ㉯와 ㉰를 통해 분석할 수 있다. 뒤르켐에 의하면 사회 규범의 약화로 인해 일탈 행동이 발생하고, 사람들과의 접촉으로 일탈 행동이 확산된다. 따라서 ㉮의 상황은 마땅한 규제가 없는 학교에서 또래 간의 접촉을 통해 혐오 표현이 확산된 것으로 볼 수 있다. 한편, ㉰의 실험 참가자는 정답을 알고 있음에도 불구하고 다수의 의견인 오답을 선택했다. 이는 집단 내 다수의 의견과 상반된 의견을 제시함에 따라 발생할 수 있는 차별적인 시선에 의한 것이라고 볼 수 있다. 따라서 ㉮에 나타난 혐오 표현에 불쾌함을 느낌에도 이를 묵인하는 청소년들의 모습이 이와 유사하다. ",3.0
" ㉮에서는 과거부터 이어온 청소년들의 혐오문화의 심각성이 나타나고 있다. 스마트폰, 인터넷 등 정보통신의 발달로 더욱 심화되었으며 이 문화에 반발하지 못하고 동조하고 있다. ㉯는 사회규범의 약화와 주도적 규범의 부재상황에서 집단과의 접촉을 통해 동화됨으로써 일탈이 발생한다고 주장한다. 이는 청소년들의 혐오문화가 학교라는 작은 사회 내 접촉을 통해 확산된다는 ㉮의 상황과 일맥상통하다. ㉰는 다른 참가자들의 답이 오답인걸 알면서도 반대의견을 피력하지 못하고 다수의 의견을 따르고 있다. 이는 ㉮에서 혐오 표현을 거부하지 못하고 오히려 익숙해지는 상황에 대응되는 것이다. ",3.0
"㉮는 인터넷과 스마트폰의 확산으로 청소년들 사이에 혐오문화가 급격하게 자리잡고 있음을 말한다. 이 때문에 혐오 표현을 즐기지 않는 아이들도 맞장구 치며 즐기게 되는 일이 허다하다는 사실을 전달한다. ㉯는 일탈 행동을 하는 사람들과 접촉하여 동화되는 것을 사회 구성원이 일탈 행동을 하게 되는 이유로 들었다. ㉰는 실험을 통해 사람은 타인과 다른 생각을 가지고 있음에도 대체로 다른 이들이 하는 것을 모방하게 된다는 것을 밝혔다. ㉯와 ㉰를 토대로 ㉮의 상황을 바라보면 주변 친구들이 혐오 표현을 사용하고, 그들에게 동화되기 때문에 확산되는 것이라고 볼 수 있다. ",3.0
제시문㉮는 대 교실 속에 잡힌 혐오표현 인식을 제시하고 있다. 제시문㉯에서 일탈 행동을 하는 개인이나 집단에 동화된다는 것을 알 수 있다. 제시문㉮와 같이 혐오 표현에 불편함과 상처를 받은 아이들은 혐오 표현 하는 아이들과 접촉되어 동화되는 것을 볼 수 있다. 제시문㉰는 실험자들이 자신의 선택과 다르게 다수의 의견을 따르는 심리 실험을 보여준다. 제시문㉮와 같이 학생들이 혐오 표현 사용이 잘못된 것을 알아도 다수가 혐오 표현을 사용하므로 그저 교실에서 사용되는 혐오 표현을 묻어가며 묵인하는 것을 보여준다. ,3.0
㉯는사회구성원들에게규범을지키고강제하는행동인사회규범을어긋나게행동하는것이흔한일탈행동같고구성원끼리접촉해서동화되는일탈행동을한거같다. ㉰는사람들을대상으로심리실험을진행했는데실험내에서사람들은찬성의견과반대의견에서의견을따르는데고민을하고말을한것같다. ,2.0
"제시문 ㉯를 바탕으로 제시문 ㉮를 보았을 때, 인터넷의 폐혜로 만들어진 혐오문화는 바람직하지 못한 것이지만 이에 맞는 명확한 규범이 없어 통제하기 어렵다는 것이다. 또한 사람들은 이러한 일탈 행동에 스며들어 주도성을 잃게된다. 이와 마찬가지로 제시문 ㉰를 바탕으로 제시문 ㉮를 보면, 혐오문화가 잘못되었다는 것을 알고있지만 반대 의견을 표출했을 때의 파장이 두려워 자신의 의견을 당당하게 내세우지 못한다는 것이다. ",2.0
"㉮는 정보화 시대의 여파로 대의 교실에 혐오문화가 팽배해진 상황을 보여준다. 이런 혐오문화는 일탈 행위로 규정할 수 있는데, 이는 사회 규범과 기대를 벗어나 사회 통합을 저해하기 때문이다. ㉯의 뒤르켐은 사회 규범의 약화나 부재가 일탈 행위를 낳는다고 보았다. 즉, 정보화 시대 속 모호해진 사회 규범이 혐오문화의 원인이다. 또한 주변의 혐오 사용은 다른 이들을 학습시켜 혐오문화를 확산시킨다. 이로 인해 혐오문화가 일상이 된 사회에서는 ㉰의 심리 실험처럼 반대 의견을 내기 힘들다. 따라서 이 문화의 피해자들은 더욱 소외된다. ",3.0
" ㉮에는 혐오문화가 청소년들에게 유행하고 있고, 이를 거부할 수 없는 아이들의 상황이 제시되고 있다. ㉯의 관점에서 볼 때 ㉮의 상황이 나타난 이유는 인터넷 문화에 대한 사회적 규범 부재 때문이다. 뒤르켐이 사회적 규범이 약화될 때 개인이 일탈 행동을 하게 된다고 한 것처럼, 인터넷 커뮤니티와 문화에 대한 규제가 없었기 때문에 차별과 혐오라는 부정적 문화가 만연하게 된 것이다. ㉰에는 다수의 의견과 자신의 의견이 다를 경우 자신의 의견을 관철하기 어렵다는 심리 실험을 보여준다. ㉮의 아이들이 혐오문화를 선호하지 않지만 다수의 아이들이 혐오 문화를 즐기기 때문에 마지못해 혐오문화에 참여하게 되는 것이다. ",3.0
㉮는 대의 교실에서 만연한 청소년들의 차별과 혐오 상황을 제시한다. 과거와 달리 현재는 기술이 발달하여 인터넷의 혐오문화가 현실로 넘어왔다. 아이들은 혐오에 동참하거나 이런 혐오문화가 불편해도 말하지 않는다. ㉯의 차별 교제 이론에 따르면 일탈 행동은 일탈 행동을 하는 집단과의 접촉을 통해 그들에게 동화되어 학습된다. ㉮의 아이들은 같은 반 내에 잠식한 혐오문화에 자연스럽게 동화되어 즐기게 된 것이다. 또한 ㉰에 따르면 심리 실험에서 진짜 참가자는 정답을 알고 있었음에도 다른 참가자들과 일부로 오답을 선택했다. 아이들은 반기를 들면 반 아이들에게 이상한 취급을 받으므로 반대 의견을 낼 용기가 부족했던 것이다. ,2.0
"㉮에서는 인터넷 커뮤니티를 통한 청소년들의 혐오문화에 흥미 있게 생각하는 다수와 그와 생각이 다르지만 다른 사람의 반기가 두려워 대응하지 못하는 소수의 상황이 나타난다. ㉯에서 일탈행동이 사회적으로 바람직하지 못한 행동임에도 사람들은 일탈행동을 보이는 이들과 접촉하는 과정에서 그들과 동화되는데, ㉮에서 혐오문화가 인터넷 커뮤니티를 통해 다른 사람과 접촉해 동화 시 되는 모습과 연관된다. ㉰에서 다수의 선택에 그와 다른 생각을 가진 소수라 하더라도 대응하지 않고 묻어가려는 모습은 ㉮의 교실 모습과 일치한다. ",3.0
"제시문 ㉮에 따르면, 아이들은 소셜 미디어에서 기하급수적으로 형성된 혐오표현을 사용한다고 말한다. 집단 내에서 혐오 표현을 동조하지 않으면 되려 반감 드는 상황이 만들어진다. 이것은 일탈 행동 폐해라고 볼 수 있다. 같은 집단에서 어떠한 행동 하나가 사회적 규범 성격이 강하지 않다고 생각되면 대 아이들처럼 거부감 표시를 하는 것도 할 수 없는 것이다. 그렇게 서로 혐오표현을 사용하는 과정에서 잘못된 행동이라도 그들 따라 맞춰 나간다. 이로써 제시문 ㉰의 실험 속에서 참가자들이 다수의 의견을 따른 것 또한 집단의 압력 때문이라고 볼 수 있다. 청소년들과 참가자들이 반대 의견을 낸다면 집단 내에서 외면 받는다. 사람들은 옳지 않은 행동이라 인지하여도 다수와 다른 의견을 내는 것이 집단에서의 잘못된 행동이라고 생각한다. ",2.0
제시문 ㉮는 인터넷 커뮤니티가 활발해지기 시작하면서 혐오문화가 증가하는 모습을 볼 수 있다. 혐오문화가 올바르지 않다는 사실을 알지만 외면당하지 않으려고 묵인하는 모습을 보인다. ㉯는 혐오문화는 사회적 규범에서 벗어난 일탈행동으로 ㉮에서 친구들과 함께 혐오문화를 즐기는것은 사람의 접촉에 의해 학습되는것으로 차별 교제 이론이라고 볼 수 있다. ㉮에서는 혐오문화가 올바르지 않다는걸 알지만 다수에 대하여 반대의견을 내기 어려워하는 모습을 보인다. 이는㉰에서 자신이 올바른 판단을 하고 있음에도 앞 참가자들이 선택한 정답을 얘기하며 자신의 의견을 묻어가는 모습을 보인다. ,3.0
"청소년들이 차별과 혐오를 일삼는 것은 개인적 문제보다는 소속집단의 영향이 크다. ㉰의 심리실험을 보면 참가자들은 청소년뿐 아니라 인간 심리상 주변 사람들의 선택에 본인의 결정이 휩쓸리는 경향이 있다. ㉮의 상황만 보면, 대들의 차별과 혐오는 그들의 사회에서는 오히려 주류문화가 되어가고 있다. 이 상황에서 대를 제외한 학교 구성원들은 대 학생들을 일탈자라고 정의할지 모르나, 대들의 경우에는 소속감을 느끼는 집단의 혐오와 차별이야말로 규범화된 집단양식이다. 여기에 불편감과 반감을 품는 아이들이 오히려 일탈집단으로 여겨지는 상황이다. 인터넷 사이트에서 퍼진 새로운 규범이 기존의 규범을 밀어내고 있는 상황이며, 일탈행동의 접촉이 판데믹처럼 퍼져서, 오히려 전염되지 않은 사람이 더 소수집단이 되어간다고 볼 수 있다. ",2.0
"㉮는 규제 없는 스마트폰 사용과 인터넷 방송으로 인해 청소년들 사이에서 혐오 표현이 무분별하게 사용되는 상황을 보여준다. 이러한 상황은 제시문 ㉯와 ㉰를 통해 분석할 수 있다. 뒤르켐에 의하면 사회 규범의 약화로 인해 일탈 행동이 발생하고, 사람들과의 접촉으로 일탈 행동이 확산된다. 따라서 ㉮의 상황은 마땅한 규제가 없는 학교에서 또래 간의 접촉을 통해 혐오 표현이 확산된 것으로 볼 수 있다. 한편, ㉰의 실험 참가자는 정답을 알고 있음에도 불구하고 다수의 의견인 오답을 선택했다. 이는 집단 내 다수의 의견과 상반된 의견을 제시함에 따라 발생할 수 있는 차별적인 시선에 의한 것이라고 볼 수 있다. 따라서 ㉮에 나타난 혐오 표현에 불쾌함을 느낌에도 이를 묵인하는 청소년들의 모습이 이와 유사하다. ",3.0
"일탈 행위는 동화된다. 제시문 ㉯의 차별 교제 이론에 따르면, 바람직하지 않은 행동을 하는 집단과 접하는 과정에서 다른 집단의 구성원들도 일탈 행동을 하게 되기 때문이다. 의 실험은 이러한 동화 현상을 단적으로 보여준다. 실험 참가자가 자신의 의견이 아닌 가짜 참가자로 구성된 다수의 의견을 따른 것이다. 마찬가지로 ㉮에서 청소년 혐오 표현이 확산되고 있는 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 넓어지면서 청소년들 사이에 일탈 집단과의 접촉이 확대되었고, 혐오 표현에 청소년들이 동화되었기 때문이다. 또한 반대 의견을 가지고 있는 청소년들이 자신의 의견을 피력하지 못한 까닭이기도 하다. ",2.0
㉯는 차별 교제 이론을 설명한다. 일탈 행동은 집단이나 사람들과의 접촉을 통해 학습된다는 것이다. ㉰는 한 개인이 다수의 의견에 동조하는 현상을 실험한다. 참가자들의 과반수는 오답을 대답하는 다수를 의심하면서도 그들을 의견을 따라간다. 이는 한 개인은 도덕할 지라도 이러한 개인들로 구성된 집단은 부도덕할 수 있다는 것을 의미한다. ㉯에 따르면 가의 청소년 혐오 문화는 인터넷 커뮤니티에서의 상호작용을 통해 학습된 것으로 볼 수 있다. 또한 ㉮의 청소년들은 혐오가 잘못된 것임을 알면서도 다수의 분위기에 동조하는데 이는 ㉰의 실험으로 이해할 수 있다. 도덕적인 개개인이 모일지라도 비도덕적인 집단이 형성될 수 있다는 것이다. ,2.0
"㉮를 바탕으로 ㉯를 분석하면, 명확한 규제가 존재하지 않는 사이버 공간에서 대들이 혐오문화를 즐기고 있다. 왜냐하면 일탈행동은 접촉 과정에서 동화되기 때문에 대들도 혐오문화를 피할 수 없기 때문이다. ㉮를 바탕으로 ㉰를 분석하면, 집단 내 반대입장을 표출하는 것은 용기와 배짱을 필요로 한다. 그래서 사람들은 자신의 결정이 다른 사람들과 불일치할 때 묻어가려고 한다. 혐오문화를 부정적으로 보는 대들도 집단 내 반감을 표시하기보다는 침묵하는 경우가 많다. 혐오문화가 익숙해지는 사회 속 아이들의 상처는 잊혀진다. ",2.0
" ㉮에 제시된 상황은 ㉯에서 소개한 차별 교제 이론과 ㉰의 심리 실험을 통해 설명할 수 있다. ㉯에서 뒤르켐에 따르면, 사회 구성원은 일탈 행동을 하는 집단과의 접촉을 통해 그들과 동화되어 사회적 규범에서 벗어난 행동을 한다. ㉰의 실험 참가자들은 자신의 의견을 관철하기보다는 주로 다수의 의견을 따르는 경향을 보였다. ㉮에 따르면, 개인 인터넷 방송과 인터넷 커뮤니티의 혐오 문화에 무분별하게 노출된 학생들은 혐오 표현을 습득하고 즐긴다. 이에 거부감을 느끼는 학생 또한 존재하지만, 다수의 학생이 차별과 혐오를 유희로 느끼기에 반기를 들지 못한다. ",3.0
" ㉮는 청소년들의 혐오문화에 대해 서술하고 있다. 교실에까지 퍼진 혐오문화를 불편해하는 학생들도 분명히 있으나, 이들은 교실에서 소외될까 자신의 의견을 당당히 제시하지 못한다. ㉯에서 일탈 행동은 사회가 무규범 사회가 되거나 규범이 약화되는 경우, 일탈 행동을 하는 사람들끼리 접촉하는 경우에 일어난다. 이는 제재 없는 인터넷 방송의 증가, 교실에서 혐오문화를 조성하는 학생들끼리의 접촉으로 인해 혐오 표현이 쉽게 일어남을 알 수 있다. ㉰에서는 본인의 선택이 맞더라도 개인은 다수의 선택에 순응하는 모습을 보여주는데, 이는 불편함을 쉽게 드러내지 못하는 학생들의 모습을 설명할 수 있다. ",3.0
"뒤르켐에 따르면 사회 규범이 약화되었을 때 사람들은 일탈 행동을 한다. 오늘날, 스마트폰 보급, 규제없는 인터넷 방송 증가로 인해 혐오 문화가 대 아이들 사이에서 놀이처럼 여겨진다. 혐오 표현에 불편함을 느끼는 아이들은 무리에 끼지 못하고 쿨하게 받아들여야 인정받는다. ㉰에서 진행된 심리 실험을 통해 다수의 사람들은 자신의 의견을 피력하지 않고 묻혀가고자 하는 것을 알 수 있다. 하지만 ㉮같은 상황을 문제시한다면 사회 변화의 계기가 될 수 있다. ",3.0
㉮는 정보통신 기술의 발달로 인해 형성된 대의 혐오문화가 각자 잘못되었음을 인지해도 자신이 집단에서 소외될까 두려워 혐오에 동조하거나 동화되어 가볍게 여기는 현상을 나타내고 있다. 뒤르켐의 주장에 따르면 인간은 행위의 지침인 사회적 규범이 약화 되면 일탈행동을 보인다고 한다. ㉮에서 언급한 상황은 혐오문화가 집단 전체에 만연해 있는 상태이고 학생들은 규범이 무너진 이 집단에서 혐오 행위에 동조하게 된 것이다. 이러한 동조 현상은 ㉰의 진짜 참가자처럼 다수의 경향성에 의해 자신의 주관이 배제되는 현상으로 설명할 수 있다. ,2.0
제시문 ㉯를 통해 청소년들에게 기대되는 사회적 규범에 벗어나 행동하고 사고하는 일탈행위를 하고있다는 것을 알 수 있다. 이러한 일탈행위의 원인은 청소년들의 또래문화를 규제할 수 있는 규범이 약화되거나 주도적인 규범이 없기 때문이다. 제시문 ㉰ 가짜 참여자들이 정답이 아닌 것을 골랐음에도 불구하고 진짜 참여자가 가짜 참여자들에게 동조되는 현상이 나타났다. 이를 대들의 교실에 적용해 본다면 비교적 다수로 보이고 사회적으로 높은 위치에 있다고 판단되는 학생들에게 소수의 학생들은 반기를 들지 못하고 그저 침묵하게 되는 현상을 설명할 수 있다,3.0
제시문㉮는 대 교실 속에 잡힌 혐오표현 인식을 제시하고 있다. 제시문㉯에서 일탈 행동을 하는 개인이나 집단에 동화된다는 것을 알 수 있다. 제시문㉮와 같이 혐오 표현에 불편함과 상처를 받은 아이들은 혐오 표현 하는 아이들과 접촉되어 동화되는 것을 볼 수 있다. 제시문㉰는 실험자들이 자신의 선택과 다르게 다수의 의견을 따르는 심리 실험을 보여준다. 제시문㉮와 같이 학생들이 혐오 표현 사용이 잘못된 것을 알아도 다수가 혐오 표현을 사용하므로 그저 교실에서 사용되는 혐오 표현을 묻어가며 묵인하는 것을 보여준다. ,3.0
"㉮는 십대들 사이에서 혐오 문화가 부풀어 오른 것을 보여준다. 잘못된 문화라는 것을 알면서도 혐오 문화를 받아들이는 학생들의 태도는 저, 다른 사람을 통해 분석할 수 있다. ㉯의 차별적인 교제 이론에 따르면, 학생들은 혐오 표현을 무분별하게 사용하는 일탈군과의 접촉을 통해 혐오 문화를 배우고 동화한다. 그러나 이 문화가 올바르지 않다는 것을 인식하면서도 동조하는 것은 다수의 피실험자처럼 무리에 묻히려는 경향이 크기 때문이다. 그 결과, 혐오 문화에 대한 심야 작용이 상실되고, 소수의 반대 목소리는 무시된다.",2.0
"㉮는 십대들 사이에서 얼마나 나쁜지 보여줍니다. 나쁜 문화인 줄 알면서도 받아들이는 학생들의 태도는 나와 다른 사람들이 분석할 수 있다. ㉯의 또래차별 이론에 따르면, 학생들은 부정적인 말을 하지 않는 사람들과 상호작용함으로써 증오 문화를 배우고 내면화한다. 그러나 이 방법이 옳지 않다는 것을 알면서도 받아들이는 것은 많은 주제와 마찬가지로 군중 속에 묻혀 있기 때문입니다. 그 결과 증오 문화는 하룻밤 사이에 효과를 잃고 소수자의 목소리가 무시되고 있습니다.",2.0
"㉮는 청년들 사이에 만연한 증오 문화를 보여준다. 잘못된 문화라는 것을 알면서도 혐오 문화를 받아들이는 학생들의 행동은 나와 다른 사람들이 분석할 수 있다. ㉯의 차별적 연상이론에 따르면, 학생들은 혐오표현을 간접적으로 사용하는 사람들과의 상호작용을 통해 혐오문화에 대해 배우고 혐오문화를 내면화한다. 그러나 이 문화가 옳지 않다는 것을 인정하면서도 그것에 동의합니다. 많은 주제와 마찬가지로 군중 속에 묻히는 경향이 있기 때문입니다. 그 결과 증오의 문화는 점차 영향력을 잃어가고 소수자들의 반대 목소리는 무시된다.",2.0
㉮는 10대들의 부풀려진 증오 문화를 보여준다. 혐오문화라는 것을 알면서도 수용하는 학생들의 태도는 나와 다른 사람들이 분석할 수 있다. ㉯의 차별연상론에 따르면 학생들은 혐오표현을 무분별하게 사용하는 일탈자들과의 접촉을 통해 혐오문화를 배우고 동화시킨다. 그러나 이 문화가 사실이 아니라는 것을 인식하고 그것에 동의하는 것은 많은 문제와 마찬가지로 군중 속에 묻혀 있는 경향이 있기 때문입니다. 그 결과 혐오문화의 심야효과가 사라지고 소수집단의 목소리가 무시된다.,2.0
"㉮은 학생들 사이의 혐오 문화를 드러내고 있다. ㉯의 차별교제이론에 따르면 사람들은 일탈행동을 하는 집단이나 사람과의 접촉을 통해 일탈행동을 학습한다. ㉮에서는 인터넷 커뮤니티가 학생들에게 무분별한 차별과 혐오를 배웠다. 또 ㉰의 실험에서는, 전의 사람이 모두 오해를 말할 때, 반대의견을 말하는 것이 무섭기 때문에, 참가자의 대다수가 오해를 선택한다. 이처럼 ㉮에서 대다수의 학생이 혐오 표현을 시원하다고 생각하기 때문에 혐오 표현을 싫어하는 학생이 이에 대한 거부감을 밝히기 어렵다.",2.0
"㉮ 학생들 사이에 혐오 문화를 노출시킨다. ㉯의 미분 연상 이론에 따르면, 사람들은 일탈 행동을 하는 집단이나 개인과의 접촉을 통해 일탈 행동을 학습합니다. ㉮에서 인터넷 커뮤니티는 학생들로부터 무차별적인 차별과 증오를 배웠다. 또한 ㉰의 사용에서 대부분의 참가자는 과거에 오해에 대해 모두가 이야기 할 때 반대 의견을 표현하는 것이 두렵기 때문에 대부분의 참가자가 오해를 선택합니다. 예를 들어 ㉮에서는 대부분의 학생들이 혐오표현이 좋다고 생각하기 때문에 혐오표현을 싫어하는 학생은 반대 표현을 어려워한다.",2.0
"제시문에 의하면, 규범이 약한 사회에서 행해지는 일탈행위는, 그러한 행동을 보이는 사람과 접촉하는 것으로 학습된다. 이는 제시문㉮에서 말했듯 인터넷 커뮤니티의 혐오 문화에 접촉할 기회가 많아진 대가 그러한 문화에 침식된 현상의 원인으로 보인다. 제시문㉰에서는 대다수의 사람이 거짓말을 했을 때 진실 대신 다수의 의견에 따른 심리를 나타내는 실험을 제시했다. 이는 제시문㉮의 혐오문화에 거부감을 느끼면서도 학교라는 사회에서 배척되고 싶지 않고 침묵하는 학생들의 심리와 일맥상통한다.",2.0
"제시문에 따르면, 규범이 약한 사회에서 나쁜 행동은 그러한 행동을 보이는 사람들과 접촉함으로써 학습됩니다. 이것은 ㉮에서 언급한 바와 같이 더 많은 기회를 갖는 대신 인터넷의 사회적 증오 문화를 악화시키는 것으로 보입니다. 발표 ㉰에서는 대부분의 사람들이 거짓말을 할 때 진실이 아닌 다수 의견의 심리를 보여주는 실험을 제시합니다. 이는 제시문의 혐오 문화가 거부당한다고 느끼는 학생들의 심리와 일치하지만, 그녀는 학교로서 사회에서 철수하고 조용히 있기를 원하지 않는다.",2.0
"제시문에 따르면, 규범이 약한 사회에서 일탈 행동은 그러한 행동을 보이는 사람들과의 접촉을 통해 배운다. ㉮에서 언급한 것처럼 인터넷 커뮤니티의 증오 문화가 접할 기회가 늘어나면서 점점 침식되고 있는 것도 이 때문인 것으로 보인다. ㉰ 발표에서는 대다수의 사람들이 거짓말을 했을 때 진실이 아닌 다수의 의견의 심리를 보여주는 실험을 선보였습니다. 이는 문 제시의 혐오 문화에 거부감을 느끼지만 학교로서 사회에서 배제되기를 원하지 않고 침묵하는 학생들의 심리와 일맥상통한다.",2.0
"제시문에 따르면, 그는 그러한 행동을 보이는 사람들과 접촉함으로써 낮은 규범이 있는 사회에서 일탈 행동을 배운다. 이는 ㉮에서 언급한 바와 같이 인터넷 커뮤니티에서 증오 문화의 침식을 초래하는 것으로 보이며 이를 접할 수 있는 더 많은 기회를 희생합니다. 발표 ㉰에서는 대부분의 사람들이 거짓말을 하고 있을 때 진실이 아닌 다수의견의 심리를 보여주기 위한 실험을 제시하였다. 이는 제시문의 혐오 문화에 거부감을 느끼지만 학교로서 사회에서 배제되기를 원하지 않고 침묵하는 학생들의 심리와 일맥상통한다.",2.0
"프레젠테이션은 아이들이 소셜 미디어에서 지수적으로 형성된 혐오 표현을 사용한다고 말한다. 집단 내에서 혐오 표현을 동조해야 하며 반감하는 상황이 만들어진다. 이것은 일탈행동폐해로 볼 수 있다. 같은 집단에서 어떠한 행동 하나가 사회적 규범의 성격이 강하지 않다고 생각하면, 대아이들처럼 거부감 표시를 할 수도 없다. 그렇게 서로 혐오 표현을 사용하는 과정에서 잘못된 행동에서도 그들에게 맞춰 간다. 이에 따라 제시문㉰의 실험 속에서 참가자가 다수의 의견을 따른 것도 집단의 압력 때문이라고 볼 수 있다. 청소년이나 참가자가 반대 의견을 내면 집단 내에서 외면을 받는다. 사람들은 올바른 행동이라고 인식해도 다수와 다른 의견을 내는 것이 집단에서의 잘못된 행동이라고 생각한다.",2.0
"프레젠테이션에 따르면 아이들은 소셜 미디어에서 기하급수적으로 형성된 증오심 표현을 사용합니다. 증오심 표현은 그룹 내에서 공감되어야 하고, 반감의 상황이 만들어집니다. 이는 비정상적인 행동 손상으로 볼 수 있습니다. 같은 그룹의 특정 행동이 사회적 규범의 강한 성격을 가지고 있지 않다고 생각하면 큰 아이처럼 반대를 표현할 수 없습니다. 서로의 혐오 표현을 사용하는 과정에서 서로의 잘못에도 적응한다. 따라서 지문 ㉰의 실험에서 참가자들이 다수의견을 따랐던 것은 집단의 압력 때문이라고 할 수 있다. 청소년 또는 참가자는 동의하지 않을 경우 그룹에서 제외됩니다. 사람들이 좋아하더라도 다수와 다른 의견을 갖는 것은 그룹 내에서 잘못된 행동이라고 생각합니다.",2.0
프레젠테이션에 따르면 어린이들은 소셜 미디어에서 널리 날조된 증오심 표현을 사용합니다. 증오심 표현은 그룹 내에서 공감을 불러일으키고 적대적인 분위기를 조성해야 합니다. 이것은 일탈 행동의 단점으로 볼 수 있습니다. 같은 그룹의 특정 행동이 강력한 사회적 규범이 아니라고 생각하면 큰 아이처럼 반대를 표현할 수 없습니다. 서로의 가증스러운 표현을 이용하여 자신의 잘못을 짝짓기도 한다. 따라서 문지영의 ㉰ 실험 참가자 다수의 의견을 따랐던 것은 집단의 압력 때문이라고 할 수 있다. 청소년 또는 참가자는 동의하지 않을 경우 그룹에서 제외됩니다. 사람들이 하는 것이 옳은 일이라고 이해해도 집단 내에서 다수와 다른 의견을 갖는 것은 옳지 않다고 생각합니다.,2.0
"보고서에 따르면 어린이들은 소셜 네트워크에서 기하급수적으로 증오심 표현을 사용합니다. 증오심 표현은 그룹 내에서 환영받아야 하며, 이는 반감의 상태를 만듭니다. 이것은 일탈 행동 손상으로 볼 수 있습니다. 같은 그룹의 특정 행동이 강한 사회적 규범의 성격을 가지고 있지 않다고 생각하면 큰 아이처럼 반대를 표현할 수 없습니다. 서로에게 가증스러운 표현을 쓰는 과정에서 잘못된 행동까지 적응된다. 따라서 지문㉰의 실험에서 참가자들이 다수의견을 따랐던 것은 또래의 압력 때문이라고 할 수 있다. 동의하지 않는 청소년 또는 참가자는 그룹에서 제외됩니다. 사람들은 그것이 옳다고 생각하더라도 집단의 다수와 동의하지 않는 것은 잘못된 것이라고 생각합니다.",2.0
"㉮에서는 혐오 표현이 주류문화로 자리매김돼 불쾌감과 거부감을 호소하면서도 쉽게 반기를 가지지 않는 학생들이 있다는 것이 밝혀졌다. ㉯는 ㉮에서 나타나는 혐오 표현을 일탈 행동으로 보았을 때, 혐오 표현은 자정과 나 없는 개인 인터넷 방송의 증가, 즉 사회 규범의 약화에 의해 나타난 것으로 보인다. 또한 그러한 행동을 보이는 사람을 만지면서 혐오감이 전파되었음을 보여줍니다. 한편, ㉰에서는 다수의 의견에 묻혀 있는 현상에 대해 이야기한다. 이는 불쾌감과 거부감을 호소하는 학생들도 많은 의견이 맞아 순종하는 것이 아니라 단지 채우려고 한다는 것을 밝히고 있다.",2.0
